User ID,Rating,Latitude,Longitude
2750,4,19.04462907,72.84075485
2751,1,19.17908213,72.83794996
2752,4,23.27283959,77.38287421
2753,4,23.27283959,77.38287421
2754,5,21.10958,79.140045
2755,5,21.109669,79.1401
2756,4,23.27283959,77.38287421
2757,4,23.27283959,77.38287421
2758,4,23.27283959,77.38287421
2759,4,23.27283959,77.38287421
2760,4,23.27283959,77.38287421
2761,4,23.27283959,77.38287421
2762,4,23.27283959,77.38287421
2763,4,23.27283959,77.38287421
2764,2,22.9862891,72.5138548
2765,4,31.747578333,76.058935
2766,4,23.438292,88.07653
2767,5,18.443027101,73.798998222
2768,5,18.4400779,73.799719
2769,4,19.04462907,72.84075485
2770,4,22.820727909,70.861914475
2771,5,18.6060202,73.75516209
2772,5,20.28513946,85.83344422
2773,4,22.820727909,70.861914475
2774,1,28.639435,77.13108
2775,3,9.5875121,76.4967029
2776,4,9.5875121,76.4967029
2777,4,9.5875121,76.4967029
2778,5,9.5875121,76.4967029
2779,4,17.387428,78.42995
2780,2,12.046682504,75.524118952
2781,2,12.047023061,75.523374556
2782,2,12.047023061,75.523374556
2783,1,-1,-1
2784,5,28.603422,77.36541
2785,5,28.603422,77.36541
2786,5,28.60404,77.36555
2787,5,28.603771,77.365456
2788,5,28.60486,77.3647
2789,1,28.604767,77.3578
2790,2,28.6394297,77.1310797
2791,4,22.90466887,88.34217264
2792,5,30.27260132,78.07900419
2793,5,12.930629,80.20365
2794,2,12.930639,80.20366
2795,5,12.930635,80.20366
2796,2,12.930723,80.20365
2797,5,12.907422,80.229324
2798,2,12.907422,80.229324
2799,2,12.907429,80.229294
2800,5,12.930626,80.20365
2801,4,25.61783568,85.09811961
2802,1,21.1592309,72.7893086
2803,1,30.27260132,78.07900419
2804,5,22.2745545,87.9229085
2805,5,30.27260132,78.07900419
2806,4,-1,-1
2807,4,-1,-1
2808,4,-1,-1
2809,5,23.18912718,72.620281
2810,5,-1,-1
2811,1,-1,-1
2812,5,-1,-1
2813,5,-1,-1
2814,5,-1,-1
2815,4,19.04110875,72.9130684
2816,5,18.6060202,73.75516209
2817,1,28.6919081,77.0638217
2818,3,22.45985,88.41731
2819,3,22.563986667,88.349345
2820,3,22.544245,88.365033333
2821,3,22.507688333,88.367273333
2822,1,28.6290292,77.273331
2823,5,13.083469,80.27608
2824,5,13.083469,80.27608
2825,5,13.092224,80.277336
2826,5,13.092224,80.277336
2827,5,13.092224,80.277336
2828,5,13.141165,80.22823
2829,5,13.080953,80.27254
2830,1,13.092437,80.27703
2831,1,-1,-1
2832,5,18.980452,73.02596
2833,5,18.980341,73.02562
2834,1,30.32397,76.83531
2835,5,31.380049,75.38385
2836,5,31.22203,75.767715
2837,5,31.224308,75.76677
2838,4,31.221945,75.76794
2839,5,12.923577339,77.655765867
2840,3,-1,-1
2841,5,19.06530462,73.00283033
2842,5,18.94689,73.012826667
2843,5,25.5943478,91.9457373
2844,5,18.94689,73.012826667
2845,3,28.646448,77.37189
2846,3,28.5952927,77.3275965
2847,1,-1,-1
2848,5,22.4563035,88.37041865
2849,5,22.4563035,88.37041865
2850,5,22.4563035,88.37041865
2851,5,22.54295084,88.39821716
2852,5,22.62658821,88.4330631
2853,5,22.62658821,88.4330631
2854,5,22.62658821,88.4330631
2855,5,22.62658821,88.4330631
2856,5,22.62658821,88.4330631
2857,5,22.62658821,88.4330631
2858,5,22.62658821,88.4330631
2859,5,22.62658821,88.4330631
2860,5,22.62658821,88.4330631
2861,5,22.6000128,88.4714675
2862,5,22.5756485,88.4825791
2863,5,22.5757535,88.4826565
2864,5,22.46566745,88.37654772
2865,1,-1,-1
2866,4,-1,-1
2867,4,-1,-1
2868,4,-1,-1
2869,4,-1,-1
2870,5,12.90632778,77.58567262
2871,3,27.43730609,74.90867083
2872,3,13.05073298,77.508208
2873,1,19.064058333,72.996816667
2874,5,19.847567,75.904724
2875,4,-1,-1
2876,4,-1,-1
2877,4,-1,-1
2878,4,-1,-1
2879,4,-1,-1
2880,4,-1,-1
2881,4,22.584921667,88.34226
2882,5,22.486017,88.35709
2883,2,19.304023333,72.84998
2884,5,19.228552,72.848015
2885,5,19.227043,72.841
2886,5,19.227282,72.8411
2887,4,19.171574,72.85906
2888,1,-1,-1
2889,2,22.63248164,88.37139028
2890,5,9.88526,76.647431667
2891,5,18.6033806,73.761158
2892,5,18.6032633,73.7616008
2893,5,18.6033226,73.7616107
2894,5,17.251748951,80.163352578
2895,4,17.251748951,80.163352578
2896,4,17.251748951,80.163352578
2897,5,17.251748951,80.163352578
2898,1,-1,-1
2899,3,28.6565306,77.1304525
2900,1,-1,-1
2901,1,-1,-1
2902,1,-1,-1
2903,1,-1,-1
2904,1,-1,-1
2905,3,30.389983333,76.865816667
2906,3,30.390188333,76.865766667
2907,3,30.390188333,76.865766667
2908,4,17.385937,78.430756
2909,1,28.6935146,77.0656205
2910,4,21.920000087,82.779998761
2911,4,13.045018,80.2266996
2912,4,21.920000087,82.779998761
2913,1,-1,-1
2914,1,-1,-1
2915,1,28.443707,77.057076
2916,1,19.1793598,72.8376781
2917,2,21.920000087,82.779998761
2918,4,21.920000087,82.779998761
2919,1,18.997763333,72.838225
2920,4,18.940768333,72.836586667
2921,5,18.6035319,73.7611247
2922,5,21.9582721,86.7437985
2923,5,21.9582721,86.7437985
2924,1,24.34231181,74.36325503
2925,1,24.34231181,74.36325503
2926,1,24.34303974,74.36269807
2927,5,-1,-1
2928,1,25.451882827,81.86080832
2929,1,25.451882827,81.86080832
2930,4,25.658076792,85.846140142
2931,5,26.191187475,81.008680985
2932,3,-1,-1
2933,3,-1,-1
2934,2,-1,-1
2935,2,-1,-1
2936,5,-1,-1
2937,5,-1,-1
2938,5,11.94294797,79.49907873
2939,5,11.94294797,79.49907873
2940,5,11.94294797,79.49907873
2941,5,11.94294797,79.49907873
2942,5,11.94294797,79.49907873
2943,5,11.94294797,79.49907873
2944,5,-1,-1
2945,5,-1,-1
2946,5,-1,-1
2947,5,-1,-1
2948,5,-1,-1
2949,1,-1,-1
2950,1,-1,-1
2951,3,25.79871586,72.18038267
2952,4,-1,-1
2953,4,-1,-1
2954,1,-1,-1
2955,2,23.2577518,77.3975207
2956,5,-1,-1
2957,4,22.689072215,75.826089562
2958,5,-1,-1
2959,2,17.385994,78.4309
2960,1,-1,-1
2961,4,-1,-1
2962,4,18.999367864,76.898868127
2963,2,28.486689,76.36693
2964,4,-1,-1
2965,5,11.94294797,79.49907873
2966,3,17.3322563,78.5276674
2967,3,17.3331767,78.5287525
2968,3,17.3322563,78.5276674
2969,3,17.3331767,78.5287525
2970,5,18.443027101,73.798998222
2971,5,18.4400779,73.799719
2972,5,28.675249983,77.223303393
2973,5,27.779125,77.789551667
2974,5,27.779125,77.789551667
2975,1,27.779125,77.789551667
2976,1,9.41837293,77.49708965
2977,5,21.133709,79.070915
2978,5,21.134848,79.06926
2979,5,21.133125,79.07159
2980,5,21.13937,79.06843
2981,2,25.5930307,85.1398005
2982,2,14.0557785,80.140755
2983,4,28.300743,76.376175
2984,4,13.0127434,77.6928222
2985,5,17.394673333,78.499603333
2986,1,25.5930307,85.1398005
2987,4,26.3673186,75.9284665
2988,4,13.00375584,77.68308321
2989,1,24.27839575,87.24040674
2990,1,24.27839575,87.24040674
2991,1,24.27839575,87.24040674
2992,1,24.27839575,87.24040674
2993,1,24.27839575,87.24040674
2994,1,24.27839575,87.24040674
2995,1,24.283133488,87.254356673
2996,1,24.283133488,87.254356673
2997,1,24.283133488,87.254356673
2998,1,24.283133488,87.254356673
2999,1,24.283133488,87.254356673
3000,1,24.282006,87.2578472
3001,1,24.2820197,87.2578345
3002,1,24.282006,87.2578472
3003,1,24.2820213,87.2578268
3004,4,13.00375584,77.68308321
3005,1,27.5630684,76.6121944
3006,4,24.41314625,75.82767031
3007,1,24.41266467,75.83055523
3008,4,24.41345766,75.82775536
3009,4,-1,-1
3010,4,-1,-1
3011,4,-1,-1
3012,4,24.41297653,75.82741833
3013,4,24.41295407,75.82768534
3014,4,24.41302484,75.82735302
3015,4,24.41325877,75.82733332
3016,4,24.41313749,75.8273731
3017,4,24.41299896,75.82751489
3018,5,28.67552878,77.2131406
3019,4,-1,-1
3020,3,-1,-1
3021,5,21.49235215,86.91354278
3022,5,21.49235215,86.91354278
3023,1,23.807528333,87.805895
3024,4,-1,-1
3025,4,-1,-1
3026,4,23.85944965,72.13809065
3027,4,23.85944965,72.13809065
3028,4,23.85944965,72.13809065
3029,4,23.91331999,72.09971318
3030,4,23.85944965,72.13809065
3031,4,23.85944965,72.13809065
3032,4,23.85944965,72.13809065
3033,4,23.91331999,72.09971318
3034,5,26.879812,80.971115
3035,1,26.879812,80.971115
3036,4,26.851547,81.02149
3037,5,26.851547,81.02149
3038,3,26.851448,81.011826
3039,5,26.851448,81.011826
3040,4,26.879911,80.971054
3041,4,26.880053,80.971
3042,4,26.880053,80.971
3043,4,26.879784,80.971016
3044,5,26.873652,80.95938
3045,5,26.879892,80.97092
3046,5,18.60335751,73.76307303
3047,4,17.453111667,78.503745
3048,5,-1,-1
3049,5,-1,-1
3050,5,-1,-1
3051,5,-1,-1
3052,5,-1,-1
3053,5,-1,-1
3054,4,22.881475489,88.362975495
3055,3,12.22097423,79.05488643
3056,5,11.6771436,75.6441723
3057,4,26.7148331,83.4178241
3058,5,-1,-1
3059,5,-1,-1
3060,5,18.98979,73.020005
3061,1,-1,-1
3062,5,-1,-1
3063,5,26.804352,82.73422
3064,4,-1,-1
3065,3,27.302983333,82.041765
3066,1,-1,-1
3067,1,-1,-1
3068,1,-1,-1
3069,1,-1,-1
3070,5,18.60639085,73.75394976
3071,2,-1,-1
3072,1,-1,-1
3073,1,-1,-1
3074,1,-1,-1
3075,1,-1,-1
3076,1,-1,-1
3077,1,-1,-1
3078,1,-1,-1
3079,1,-1,-1
3080,1,-1,-1
3081,4,12.91085987,77.60012485
3082,1,-1,-1
3083,5,-1,-1
3084,4,-1,-1
3085,4,12.91085987,77.60012485
3086,4,23.0954674,72.5449181
3087,4,17.386024,78.43086
3088,2,23.2577261,77.3975604
3089,2,17.3331767,78.5287525
3090,4,12.91085987,77.60012485
3091,4,18.49579917,73.84903921
3092,2,11.0289463,76.9512665
3093,1,13.08573149,80.26407055
3094,4,18.435172,73.8989641
3095,4,23.91331199,72.09936997
3096,4,23.85261758,72.14100274
3097,4,23.9134357,72.09973451
3098,4,23.9134357,72.09973451
3099,4,23.9134357,72.09973451
3100,4,23.9134357,72.09973451
3101,4,23.9680339,71.82088695
3102,4,23.91335866,72.09960535
3103,4,23.85739545,72.12141381
3104,4,23.85739545,72.12141381
3105,4,23.85725255,72.12111678
3106,4,23.91343364,72.09979467
3107,4,23.91343364,72.09979467
3108,4,23.91343364,72.09979467
3109,2,23.85984991,72.13381183
3110,4,23.91312203,72.09971958
3111,4,23.91330223,72.0982918
3112,4,23.91330223,72.0982918
3113,4,23.91330223,72.0982918
3114,4,23.85944965,72.13809065
3115,4,23.85944965,72.13809065
3116,4,23.85944965,72.13809065
3117,4,23.85944965,72.13809065
3118,4,23.91331999,72.09971318
3119,4,23.85959063,72.13820685
3120,4,23.85959063,72.13820685
3121,1,23.5541989,72.6201396
3122,5,11.94294797,79.49907873
3123,5,18.50632097,73.82322361
3124,5,26.77345878,88.96072201
3125,2,29.28887515,77.94934289
3126,5,18.750141456,73.527105344
3127,4,28.485811,76.36668
3128,4,26.3673186,75.9284665
3129,5,18.750141456,73.527105344
3130,5,18.98979,73.020005
3131,1,20.261661667,85.849131667
3132,3,28.3547628,77.2920536
3133,2,28.3547628,77.2920536
3134,3,28.3547628,77.2920536
3135,2,28.3547628,77.2920536
3136,3,-1,-1
3137,4,12.97070217,77.52456902
3138,3,-1,-1
3139,4,17.98888958,75.52949524
3140,3,-1,-1
3141,1,-1,-1
3142,1,-1,-1
3143,3,17.3331767,78.5287525
3144,3,17.3331767,78.5287525
3145,1,24.34343914,74.36474891
3146,4,22.30964821,70.79652839
3147,5,21.3487204,83.6050741
3148,2,-1,-1
3149,2,-1,-1
3150,5,-1,-1
3151,4,13.0252885,77.5679784
3152,3,-1,-1
3153,1,26.576431,81.1553
3154,4,26.78055,80.970436
3155,4,26.780487,80.9705
3156,4,26.78032,80.97031
3157,5,26.780481,80.97052
3158,4,26.780403,80.97036
3159,1,23.5542149,72.6201278
3160,5,30.67814307,76.80829341
3161,5,28.71201598,77.17457731
3162,1,28.356005884,77.292357709
3163,3,28.3543022,77.2909764
3164,3,28.3547628,77.2920536
3165,3,28.3547628,77.2920536
3166,3,28.3547628,77.2920536
3167,3,28.3547628,77.2920536
3168,3,28.3547628,77.2920536
3169,3,28.354701,77.2919278
3170,2,28.354701,77.2919278
3171,5,28.3561577,77.2920582
3172,5,28.3547628,77.2920536
3173,5,28.3547628,77.2920536
3174,3,28.3547628,77.2920536
3175,3,28.3547628,77.2920536
3176,3,28.3547628,77.2920536
3177,3,28.3547628,77.2920536
3178,5,28.3547628,77.2920536
3179,3,28.5952927,77.3275965
3180,3,28.3547628,77.2920536
3181,2,28.3547628,77.2920536
3182,1,28.3547628,77.2920536
3183,1,28.3572423,77.2916945
3184,1,28.3572423,77.2916945
3185,1,-1,-1
3186,4,-1,-1
3187,4,11.470396667,78.183191667
3188,5,11.470396667,78.183191667
3189,5,11.36557848,77.74902638
3190,4,11.470396667,78.183191667
3191,5,-1,-1
3192,5,17.4204602,78.3604914
3193,5,26.877270229,75.778359921
3194,1,25.59306719,85.13874267
3195,5,15.3915327,77.2255761
3196,5,-1,-1
3197,3,-1,-1
3198,5,-1,-1
3199,5,-1,-1
3200,4,-1,-1
3201,1,-1,-1
3202,5,-1,-1
3203,3,-1,-1
3204,5,-1,-1
3205,4,-1,-1
3206,3,-1,-1
3207,3,-1,-1
3208,5,-1,-1
3209,3,-1,-1
3210,5,-1,-1
3211,5,-1,-1
3212,4,-1,-1
3213,1,-1,-1
3214,5,-1,-1
3215,3,-1,-1
3216,5,-1,-1
3217,4,-1,-1
3218,3,-1,-1
3219,3,-1,-1
3220,5,-1,-1
3221,4,-1,-1
3222,2,16.64625432,80.96984467
3223,5,21.3487204,83.6050741
3224,4,22.211611673,84.862114687
3225,5,28.426663333,77.351993333
3226,5,28.426648333,77.352016667
3227,5,28.424856667,77.35333
3228,5,28.424856667,77.35333
3229,1,28.424856667,77.35333
3230,5,28.431595,77.366905
3231,5,28.431595,77.366905
3232,5,28.431595,77.366905
3233,5,28.431595,77.366905
3234,5,28.431671667,77.366676667
3235,5,28.431671667,77.366676667
3236,5,28.424695,77.352285
3237,5,28.424695,77.352285
3238,5,28.42572,77.354121667
3239,1,28.43105,77.366755
3240,1,28.43105,77.366755
3241,5,28.426383333,77.354976667
3242,5,28.426383333,77.354976667
3243,5,28.426383333,77.354976667
3244,1,28.426211667,77.354095
3245,5,28.426211667,77.354095
3246,5,28.426211667,77.354095
3247,5,28.424866667,77.353276667
3248,5,28.424866667,77.353276667
3249,5,28.424866667,77.353276667
3250,5,28.424831667,77.351646667
3251,5,28.424468333,77.352293333
3252,5,28.424468333,77.352293333
3253,5,28.424468333,77.352293333
3254,5,28.431298333,77.366911667
3255,5,28.431476667,77.366766667
3256,1,28.428091667,77.359133333
3257,2,16.64638252,80.96991684
3258,3,16.64635524,80.96988329
3259,1,22.6887404,75.825977
3260,5,22.78347437,86.167886247
3261,4,-1,-1
3262,4,-1,-1
3263,4,-1,-1
3264,5,21.733774,81.943825
3265,5,21.74023,81.9346
3266,5,21.743149,81.93273
3267,5,21.743149,81.93273
3268,5,21.743149,81.93273
3269,5,21.743149,81.93273
3270,5,21.742609,81.93251
3271,5,21.743183,81.93268
3272,4,22.601530673,88.374744272
3273,4,22.6031154,88.4034245
3274,2,11.034108996,76.90839529
3275,2,25.79871075,72.1804383
3276,5,-1,-1
3277,4,-1,-1
3278,5,18.98979,73.020005
3279,5,22.4936872,88.3839835
3280,5,22.4939147,88.3839039
3281,5,22.49232448,88.38250203
3282,1,25.59306867,85.13876427
3283,2,19.2270982,73.0880181
3284,5,17.689484,83.00992
3285,5,18.98979,73.020005
3286,4,17.35425565,78.41865563
3287,5,18.98979,73.020005
3288,5,18.98979,73.020005
3289,5,21.141778333,79.106455
3290,4,22.8519148,88.3650604
3291,5,12.6909977,79.9787473
3292,1,28.59051163,76.99743351
3293,5,18.52317587,73.85440173
3294,5,18.52317587,73.85440173
3295,5,18.4645586,73.84945835
3296,5,22.47437795,88.39311893
3297,3,29.1649115,75.7275181
3298,1,16.64631177,80.96983906
3299,4,26.3673186,75.9284665
3300,3,16.4072007,80.2967608
3301,4,22.8519148,88.3650604
3302,1,12.266186108,76.602755561
3303,3,26.8511219,85.0067713
3304,4,26.3673186,75.9284665
3305,3,16.64631177,80.96983906
3306,4,12.266186108,76.602755561
3307,1,-1,-1
3308,5,19.846813,75.90731
3309,5,25.5946481,91.9452014
3310,1,-1,-1
3311,4,22.8519148,88.3650604
3312,5,18.00680543,75.81229713
3313,5,18.0057497,75.81292744
3314,4,-1,-1
3315,4,-1,-1
3316,4,17.892815823,75.66824072
3317,5,17.892815823,75.66824072
3318,5,-1,-1
3319,5,18.0209625,75.8099957
3320,5,18.0209625,75.8099957
3321,5,18.7227109,76.3827199
3322,4,26.3673186,75.9284665
3323,1,23.55417567,72.62023458
3324,1,28.68635255,77.30190173
3325,5,22.30964821,70.79652839
3326,5,26.879944,80.97096
3327,5,26.895591667,75.750326667
3328,4,28.58012218,77.32232989
3329,5,29.909206,78.12634
3330,5,29.914148,78.13933
3331,5,29.909317,78.134384
3332,5,29.908262,78.134315
3333,5,29.909534,78.126366
3334,5,29.909534,78.126366
3335,5,29.909641,78.126335
3336,5,29.907843,78.13596
3337,5,29.909298,78.13454
3338,4,18.495489,73.8489249
3339,4,18.495489,73.8489249
3340,4,28.6331663,77.219362
3341,5,26.895591667,75.750326667
3342,2,-1,-1
3343,4,10.0149554,76.3683376
3344,4,22.8519148,88.3650604
3345,4,19.17071374,72.87764843
3346,3,-1,-1
3347,5,18.51547133,73.68413975
3348,4,-1,-1
3349,5,22.095987,85.3843769
3350,5,22.1002598,85.3851451
3351,5,22.1002598,85.3851451
3352,5,22.0999962,85.3848372
3353,5,22.0717008,85.3874039
3354,5,22.0999968,85.3848372
3355,5,22.0999968,85.3848372
3356,5,21.79681832,85.76458598
3357,5,21.7320706,85.964779
3358,5,21.6294129,85.6112019
3359,5,21.8502848,85.5694112
3360,5,22.0977605,85.3829657
3361,5,22.1002598,85.3851451
3362,5,22.0999967,85.384837
3363,5,22.0990636,85.3838119
3364,5,22.099996,85.3848371
3365,5,22.0999958,85.3848371
3366,5,22.0999961,85.3848375
3367,5,22.0999952,85.3848385
3368,5,22.0971064,85.3858788
3369,5,22.0999957,85.3848379
3370,5,22.0999968,85.3848373
3371,5,22.0998877,85.3827577
3372,5,22.099996,85.3848378
3373,5,22.0999968,85.3848369
3374,5,22.1000049,85.3848445
3375,5,22.0999968,85.3848368
3376,5,22.1005291,85.3834303
3377,5,22.1005291,85.3834303
3378,5,22.1043033,85.3835316
3379,5,22.1005291,85.3834303
3380,5,22.099996,85.3848374
3381,5,22.0999958,85.3848377
3382,5,22.0999956,85.3848378
3383,5,22.0999957,85.3848373
3384,5,21.768425,85.56716
3385,5,21.6061908,85.5208287
3386,5,21.6267141,85.5513989
3387,5,21.642123,85.6137726
3388,5,22.102093,85.384847
3389,5,9.970549,76.29894
3390,3,17.4677679,78.3851114
3391,3,17.4677679,78.3851114
3392,1,19.17908213,72.83794996
3393,1,28.59051163,76.99743351
3394,1,-1,-1
3395,1,23.5542127,72.6201534
3396,3,17.4677679,78.3851114
3397,1,19.1791283,72.8374562
3398,2,17.4677679,78.3851114
3399,5,10.58327078,77.26357604
3400,4,26.1920974,78.1581682
3401,5,18.7227109,76.3827199
3402,5,21.141778333,79.106455
3403,4,-1,-1
3404,3,25.79874901,72.18028419
3405,4,22.8519148,88.3650604
3406,1,19.080244,72.89799
3407,1,11.94294797,79.49907873
3408,5,11.94294797,79.49907873
3409,5,-1,-1
3410,5,-1,-1
3411,1,-1,-1
3412,4,26.3673186,75.9284665
3413,5,-1,-1
3414,1,23.5541985,72.6201367
3415,1,19.064058333,72.996816667
3416,4,19.15897965,72.93757917
3417,4,26.896484,80.942215
3418,3,22.99397634,72.52010152
3419,2,-1,-1
3420,5,13.02268464,80.22456155
3421,5,20.35968421,85.828217827
3422,1,-1,-1
3423,2,29.83892693,77.62783896
3424,4,26.1920974,78.1581682
3425,1,-1,-1
3426,5,26.895591667,75.750326667
3427,4,18.495489,73.8489249
3428,5,18.802301288,73.284350038
3429,5,18.802301288,73.284350038
3430,5,21.1418609,79.1065645
3431,1,26.2759536,73.0168899
3432,5,19.05008312,72.86477862
3433,5,12.971903,77.60692
3434,5,25.5943686,91.9457708
3435,3,-1,-1
3436,5,-1,-1
3437,4,12.6909977,79.9787473
3438,5,13.02268464,80.22456155
3439,3,29.1649115,75.7275181
3440,4,-1,-1
3441,4,18.65553833,73.81247224
3442,4,22.8519148,88.3650604
3443,5,19.04834821,72.85632552
3444,5,28.6096484,77.3335102
3445,5,18.98979,73.020005
3446,1,23.55421559,72.620183629
3447,4,-1,-1
3448,3,22.63248164,88.37139028
3449,5,9.7424437,76.2903527
3450,4,22.881475489,88.362975495
3451,1,25.59306867,85.13876427
3452,2,-1,-1
3453,3,22.317233231,88.226616328
3454,4,22.317258244,88.226444601
3455,5,13.02268464,80.22456155
3456,1,-1,-1
3457,1,19.18390314,72.83221266
3458,4,12.8994065,77.6220572
3459,4,-1,-1
3460,5,18.7227109,76.3827199
3461,5,13.02268464,80.22456155
3462,2,18.6439835,73.7809709
3463,4,18.7375823,73.6346723
3464,3,-1,-1
3465,5,22.2807237,87.9263921
3466,4,19.0306463,72.8624404
3467,5,-1,-1
3468,5,-1,-1
3469,5,-1,-1
3470,5,-1,-1
3471,5,-1,-1
3472,5,-1,-1
3473,5,-1,-1
3474,5,-1,-1
3475,5,-1,-1
3476,5,-1,-1
3477,5,-1,-1
3478,5,-1,-1
3479,5,-1,-1
3480,5,-1,-1
3481,5,-1,-1
3482,1,23.55421559,72.620183629
3483,5,-1,-1
3484,1,18.6521303,73.7832007
3485,5,-1,-1
3486,2,22.317179085,88.226231757
3487,4,-1,-1
3488,4,10.58327078,77.26357604
3489,5,-1,-1
3490,4,22.881475489,88.362975495
3491,4,-1,-1
3492,3,28.64771087,77.31449725
3493,4,22.4955955,88.3989952
3494,5,18.7227109,76.3827199
3495,5,-1,-1
3496,4,19.0288153,72.8620712
3497,5,18.98979,73.020005
3498,1,26.9764112,75.7132427
3499,1,28.63942138,77.13120638
3500,1,-1,-1
3501,1,-1,-1
3502,1,-1,-1
3503,1,-1,-1
3504,1,-1,-1
3505,5,25.5943686,91.9457708
3506,1,-1,-1
3507,1,27.197389246,77.965315923
3508,1,27.197389246,77.965315923
3509,4,-1,-1
3510,2,18.6439835,73.7809709
3511,1,12.89816811,77.6172897
3512,4,26.780376,80.97052
3513,2,23.06575021,72.643050097
3514,1,18.58643434,73.780887527
3515,3,18.541065697,73.822846664
3516,5,12.907341,80.22946
3517,4,-1,-1
3518,5,26.8461541,75.8246701
3519,1,28.6905351,77.0681388
3520,4,23.05296,72.57896758
3521,5,27.16196146,75.71130529
3522,5,27.16196146,75.71130529
3523,5,27.16196146,75.71130529
3524,5,27.16196146,75.71130529
3525,5,27.16196146,75.71130529
3526,5,27.16196146,75.71130529
3527,5,-1,-1
3528,5,-1,-1
3529,5,-1,-1
3530,5,-1,-1
3531,5,-1,-1
3532,5,-1,-1
3533,5,-1,-1
3534,5,-1,-1
3535,5,-1,-1
3536,5,-1,-1
3537,5,-1,-1
3538,5,-1,-1
3539,5,-1,-1
3540,5,-1,-1
3541,5,-1,-1
3542,5,-1,-1
3543,5,-1,-1
3544,5,-1,-1
3545,5,-1,-1
3546,5,27.16255087,75.71172969
3547,5,27.16255087,75.71172969
3548,5,27.16255087,75.71172969
3549,5,-1,-1
3550,3,22.316997177,88.226427774
3551,3,18.49574621,73.8099732
3552,5,19.846813,75.90731
3553,1,-1,-1
3554,1,-1,-1
3555,1,18.6521303,73.7832007
3556,5,-1,-1
3557,5,-1,-1
3558,5,-1,-1
3559,5,-1,-1
3560,5,-1,-1
3561,5,-1,-1
3562,5,-1,-1
3563,5,-1,-1
3564,5,-1,-1
3565,5,-1,-1
3566,5,-1,-1
3567,5,-1,-1
3568,5,-1,-1
3569,5,-1,-1
3570,5,-1,-1
3571,5,-1,-1
3572,5,-1,-1
3573,5,-1,-1
3574,5,-1,-1
3575,5,-1,-1
3576,5,-1,-1
3577,5,-1,-1
3578,5,-1,-1
3579,5,-1,-1
3580,5,-1,-1
3581,5,-1,-1
3582,5,-1,-1
3583,5,-1,-1
3584,5,-1,-1
3585,5,-1,-1
3586,5,-1,-1
3587,5,-1,-1
3588,5,-1,-1
3589,5,-1,-1
3590,5,-1,-1
3591,5,-1,-1
3592,4,22.214413605,84.862759994
3593,1,25.5929982,85.1399186
3594,5,28.72821433,77.29526611
3595,5,18.5441969,73.9244088
3596,4,22.2807237,87.9263921
3597,1,18.541065697,73.822846664
3598,1,19.849497,75.88745
3599,3,18.49574621,73.8099732
3600,2,-1,-1
3601,1,-1,-1
3602,2,-1,-1
3603,1,-1,-1
3604,2,-1,-1
3605,3,-1,-1
3606,2,-1,-1
3607,5,10.014561,76.36852263
3608,4,22.8591232,88.3535009
3609,5,18.98979,73.020005
3610,4,26.3673186,75.9284665
3611,4,22.8514029,88.3651916
3612,4,22.8514029,88.3651916
3613,3,25.60602035,85.15876244
3614,4,28.59501,77.29493
3615,1,28.576674,77.317
3616,2,28.576654,77.31697
3617,4,28.587795,77.31038
3618,3,28.595133,77.29502
3619,3,28.566914,77.32037
3620,3,28.595135,77.295
3621,3,28.595078,77.29503
3622,3,28.595003,77.294914
3623,3,28.595007,77.29494
3624,3,28.59504,77.29497
3625,1,28.595005,77.29494
3626,2,28.59508,77.29503
3627,5,28.602396,77.31441
3628,1,28.587788,77.31038
3629,3,28.597288,77.29483
3630,4,26.3673186,75.9284665
3631,5,13.0227766,80.2244734
3632,1,18.6439835,73.7809709
3633,2,25.3812523,84.4673063
3634,4,22.6887404,75.825977
3635,3,26.8940552,75.8135847
3636,3,26.8953129,75.8163944
3637,3,26.8953129,75.8163944
3638,3,26.895186667,75.816963333
3639,3,26.895186667,75.816963333
3640,1,18.6439835,73.7809709
3641,5,21.4921865,86.9137231
3642,5,21.492185,86.9137207
3643,3,28.661113317,77.009615892
3644,4,-1,-1
3645,5,22.2807237,87.9263921
3646,4,28.537038,77.2650423
3647,4,22.8514029,88.3651916
3648,3,13.00417722,77.58788383
3649,2,25.3865302,84.4702582
3650,4,-1,-1
3651,3,-1,-1
3652,1,-1,-1
3653,5,21.492185,86.9137207
3654,5,-1,-1
3655,5,19.849497,75.88745
3656,1,19.849497,75.88745
3657,4,12.9459786,77.6005409
3658,4,12.9459786,77.6005409
3659,4,12.9459786,77.6005409
3660,1,12.9485519,77.5977383
3661,3,28.4271342,77.072096
3662,3,18.7227109,76.3827199
3663,3,12.9485519,77.5977383
3664,1,28.4271342,77.072096
3665,5,18.443027101,73.798998222
3666,3,17.47236653,78.3844661
3667,5,18.7227109,76.3827199
3668,4,-1,-1
3669,5,18.7227109,76.3827199
3670,5,27.16255087,75.71172969
3671,4,18.6325394,73.7848513
3672,5,21.492185,86.9137207
3673,2,22.63248164,88.37139028
3674,1,-1,-1
3675,1,13.0616378,77.4971213
3676,3,10.81179645,79.84333967
3677,4,-1,-1
3678,5,23.180585853,79.937456176
3679,3,22.826961153,70.862442702
3680,4,22.826961153,70.862442702
3681,4,22.826961153,70.862442702
3682,5,22.46921792,88.39073887
